URLs Downloaded,SizeKB, # of outlinks found, Content-type
https://www.nytimes.com/2012/12/10/health/a-breakthrough-against-leukemia-using-altered-t-cells.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,101.7167969,108,text/html
https://www.nytimes.com/watching/recommendations/a-series-of-unfortunate-events,84.9765625,27,text/html
https://www.nytimes.com/2014/11/25/world/middleeast/video-analysis-of-fatal-west-bank-shooting-said-to-implicate-israeli-officer.html?module=inline,456.4990234,127,text/html
https://www.nytimes.com/interactive/2017/11/11/climate/houston-flooding-climate.html,139.3730469,51,text/html
https://www.nytimes.com/2017/08/25/us/cecil-d-andrus-85-interior-secretary-under-carter-is-dead.html,691.0673828,118,text/html
https://www.nytimes.com/1986/12/05/theater/theater-simon-s-broadway-bound.html?module=inline&pagewanted=all,76.1171875,97,text/html
https://www.nytimes.com/2017/08/07/books/review-emma-in-night-wendy-walker.html,715.8740234,127,text/html
https://www.nytimes.com/2018/08/01/us/3d-guns-printing.html,569.7158203,122,text/html
https://www.nytimes.com/2018/06/15/arts/design/prada-foundation-rem-koolhaas-oma-miuccia.html,698.8583984,125,text/html
https://www.nytimes.com/2018/04/17/opinion/diamonds-and-lies.html,688.7158203,125,text/html
https://www.nytimes.com/interactive/2017/admin/100000004551993.embedded.html,23.49316406,6,text/html
https://www.nytimes.com/es/2018/05/04/premio-nobel-literatura-2018-abuso/,54.078125,45,text/html
https://www.nytimes.com/video/opinion/100000002010607/the-long-wait.html?action=click&contentCollection=opinion&module=lede&pgtype=article&region=caption,221.0898438,81,text/html
https://www.nytimes.com/2018/09/02/books/pale-horse-rider-william-cooper-mark-jacobson-interview.html,581.7568359,125,text/html
https://www.nytimes.com/2018/01/24/us/politics/trump-trade-america-first-davos.html?module=inline,774.4990234,134,text/html
https://www.nytimes.com/2017/10/09/business/nobel-economics-richard-thaler.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,825.3720703,131,text/html
https://www.nytimes.com/by/palko-karasz,114.5566406,130,text/html
https://www.nytimes.com/2018/02/21/climate/gowdy-pruitt-epa-travel.html?module=inline,634.6943359,117,text/html
https://www.nytimes.com/by/jeffrey-gettleman,114.8730469,125,text/html
https://www.nytimes.com/interactive/projects/cp/national/college-applications?module=inline,164.2939453,55,text/html
https://www.nytimes.com/2017/12/02/reader-center/death-loneliness-japan.html,420.0869141,115,text/html
https://www.nytimes.com/2018/08/08/business/trump-trade-china.html?module=inline,694.9482422,130,text/html
https://www.nytimes.com/interactive/2018/07/18/climate/lebanon-climate-change-environment-cedars.html?module=inline,252.6699219,36,text/html
https://www.nytimes.com/2018/01/24/us/politics/trump-stock-market-trade.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,1104.821289,128,text/html
https://www.nytimes.com/2018/02/02/business/wells-fargo-federal-reserve.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,677.9980469,128,text/html
https://www.nytimes.com/2018/07/10/us/politics/brett-kavanaugh-trump-mueller-subpoena.html,676.2822266,130,text/html
https://www.nytimes.com/2005/01/14/arts/music/spencer-dryden-66-drummer-of-jefferson-airplanes-heyday-dies.html?gwh=78A1BB41A73CF095533C4565AFF7730B&gwt=pay&module=inline&mtrref=www.google.com,71.10253906,91,text/html
https://www.nytimes.com/2018/10/04/arts/music/rufus-wainwright-opera-hadrian-toronto.html,596.7900391,131,text/html
https://www.nytimes.com/section/realestate,189.8759766,182,text/html
https://www.nytimes.com/2012/08/29/world/asia/malcolm-w-browne-pulitzer-winner-dies-at-81.html?module=inline,80.42773438,103,text/html
https://www.nytimes.com/2018/09/18/podcasts/the-daily/kavanaugh-christine-blasey-ford-sexual-assault-accusation.html?action=click&module=RelatedLinks&pgtype=Article,728.7382813,160,text/html
https://www.nytimes.com/2018/10/04/obituaries/dr-bernard-j-carroll-dead.html,706.8310547,123,text/html
https://www.nytimes.com/2018/09/14/opinion/china-uighur-muslim-camps-xinjiang.html,747.5615234,140,text/html
https://www.nytimes.com/2018/08/16/business/elon-musk-interview-tesla.html,935.5400391,135,text/html
https://www.nytimes.com/2018/09/18/us/politics/christine-blasey-ford-kavanaugh-senate-hearing.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,765.8808594,137,text/html
https://www.nytimes.com/2018/09/27/obituaries/merle-debuskey-dead.html,906.3349609,130,text/html
https://www.nytimes.com/interactive/projects/cp/national/college-applications/two-different-paths-to-college,172.9785156,54,text/html
https://www.nytimes.com/2018/08/03/us/politics/kavanaugh-supreme-court-bush.html?module=inline,547.7236328,125,text/html
https://www.nytimes.com/by/kevin-roose,116.2119141,126,text/html
https://www.nytimes.com/2018/09/06/business/dealbook/trump-tweets-stock-nike.html?dlbk&module=inline,561.0449219,132,text/html
https://www.nytimes.com/2018/08/08/business/dealbook/tesla-elon-musk.html?module=inline,665.3261719,129,text/html
https://www.nytimes.com/2018/09/03/sports/joao-sousa-us-open.html?module=inline,680.0732422,128,text/html
https://www.nytimes.com/video/arts/music/100000005733637/violin-percussion-and-ping-pong.html?playlistId=1194811622315,395.8359375,95,text/html
https://www.nytimes.com/2018/08/01/sports/yankees-red-sox.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,576.7128906,126,text/html
https://www.nytimes.com/2018/09/30/sports/baseball/yankees-andujar-torres-boone.html,565.3291016,121,text/html
https://www.nytimes.com/2018/09/27/travel/what-to-do-in-montreal.html,723.2988281,152,text/html
https://www.nytimes.com/video/t-magazine/100000006104942/house-tour-camp-kent.html?playlistId=100000003645519,235.9052734,78,text/html
https://www.nytimes.com/2018/07/30/sports/carmelo-anthony-dwight-howard-hall-of-fame.html,824.3798828,136,text/html
https://www.nytimes.com/2018/08/21/us/politics/russia-cyber-hack.html?module=inline,917.0996094,143,text/html
https://www.nytimes.com/2017/12/27/technology/personaltech/new-years-resolutions-technology.html?action=click&module=RelatedLinks&pgtype=Article,806.9882813,143,text/html
https://www.nytimes.com/2018/05/09/opinion/my-mothers-blindness-denial.html,604.9501953,125,text/html
https://www.nytimes.com/2017/08/29/arts/dance/drive-east-apoorva-jayaraman.html?module=inline,591.6162109,130,text/html
https://www.nytimes.com/2013/04/01/nyregion/baby-giraffe-brings-attention-to-connecticut-animal-sanctuary.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,85.40722656,105,text/html
https://www.nytimes.com/2017/05/03/technology/personaltech/how-to-protect-your-privacy-as-more-apps-harvest-your-data.html,772.4267578,136,text/html
https://www.nytimes.com/2018/09/22/us/politics/brock-long-fema-repay-government-vehicles.html?module=inline,528.9980469,126,text/html
https://www.nytimes.com/2018/05/22/arts/23thank-you.html,501.75,131,text/html
https://www.nytimes.com/2017/08/07/world/europe/france-emmanuel-macron-polls.html?module=inline,563.4130859,128,text/html
https://www.nytimes.com/2017/01/08/arts/television/meryl-streep-golden-globes-speech.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,793.4052734,132,text/html
https://www.nytimes.com/politics/first-draft/2014/09/24/first-draft-focus-a-very-powerful-chair/,43.25,43,text/html
https://www.nytimes.com/2017/09/03/travel/brothers-food-wine-restaurant-toronto-review.html,741.1054688,131,text/html
https://www.nytimes.com/2018/08/11/travel/hotel-les-roches-rouges-france-review.html,734.9501953,127,text/html
https://www.nytimes.com/2018/08/31/opinion/trump-birtherism-citizenship-texas.html?module=inline,744.53125,140,text/html
https://www.nytimes.com/2018/10/04/travel/what-to-do-in-nashville.html,815.1328125,147,text/html
https://www.nytimes.com/2018/09/11/science/generosity-apes-bonobos.html,708.9707031,136,text/html
https://www.nytimes.com/2018/09/09/opinion/obamas-back.html,734.5595703,135,text/html
https://www.nytimes.com/2017/10/29/technology/mark-warner-tech-critic-russia.html,804.9746094,133,text/html
https://www.nytimes.com/video/theater/100000005342372/michael-moore-terms-surrender-broadway.html,567.2841797,84,text/html
https://www.nytimes.com/2015/11/01/upshot/the-power-of-nudges-for-good-and-bad.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,662.1162109,135,text/html
https://www.nytimes.com/2016/11/01/business/for-helping-immigrants-chobanis-founder-draws-threats.html,685.9169922,134,text/html
https://www.nytimes.com/2017/08/14/business/merck-ceo-trump-charlottesville.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,688.6279297,146,text/html
https://www.nytimes.com/2018/02/09/sports/olympics-cyberattack.html,647.4638672,130,text/html
https://www.nytimes.com/2018/03/13/travel/trinidad-st-lucia-carnival-caribbean-52-places.html,693.0673828,145,text/html
https://www.nytimes.com/2014/04/27/fashion/Thomas-Piketty-the-Economist-Behind-Capital-in-the-Twenty-First-Century-sensation.html?module=inline,348.9755859,116,text/html
https://www.nytimes.com/2015/07/26/business/salesforce-makes-strides-toward-gender-equality-in-silicon-valley.html?module=inline,662.9335938,129,text/html
https://www.nytimes.com/2018/09/25/travel/52-places-dolomites.html,791.9736328,188,text/html
https://www.nytimes.com/2016/04/20/arts/international/replica-of-palmyra-arch-is-unveiled-in-trafalgar-square.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,569.3017578,124,text/html
https://www.nytimes.com/2018/04/09/us/politics/mark-zuckerberg-congressional-hearings-topics.html,793.7373047,144,text/html
https://www.nytimes.com/2017/12/01/us/politics/nsa-nghia-pho-classified-information-stolen-guilty.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,547.2685547,126,text/html
https://www.nytimes.com/2018/10/03/sports/mlb-playoffs-yankees-vs-athletics.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,732.9892578,121,text/html
https://www.nytimes.com/spotlight/conversation-starters,111.1777344,122,text/html
https://www.nytimes.com/2018/08/09/opinion/columnists/left-sanders-ocasio-cortez-primaries.html,806.7314453,134,text/html
https://www.nytimes.com/2017/09/27/technology/facebook-trump-election-germany.html?module=inline,1131.959961,136,text/html
https://www.nytimes.com/2018/07/30/us/veterans-affairs-robert-wilkie.html,598.3779297,133,text/html
https://www.nytimes.com/2018/03/02/arts/design/marrakesh-contemporary-art.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,585.4765625,131,text/html
https://www.nytimes.com/video/world/asia/100000004852253/genderless-in-japan.html,428.6201172,81,text/html
https://www.nytimes.com/2018/03/10/sunday-review/women-money-politics-power.html,751.3876953,124,text/html
https://www.nytimes.com/2017/01/08/theater/gardens-speak-review.html,532.6513672,123,text/html
https://www.nytimes.com/2018/05/22/magazine/how-boots-riley-infiltrated-hollywood.html?module=inline,721.1660156,120,text/html
https://www.nytimes.com/2018/09/09/sports/tennis/serena-williams-umpire-carlos-ramos-us-open.html,768.6484375,132,text/html
https://www.nytimes.com/2018/10/03/sports/chicago-cubs-wild-card.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,724.0380859,132,text/html
https://www.nytimes.com/2017/10/11/technology/lawmakers-say-they-plan-to-release-facebook-ads-linked-to-russia.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,555.8583984,129,text/html
https://www.nytimes.com/2018/09/05/world/europe/salisbury-novichok-poisoning.html,712.6835938,127,text/html
https://www.nytimes.com/2018/09/23/arts/dance/20-jan-fabre-dance-metoo.html?action=click&contentCollection=arts&contentPlacement=5&module=inline&pgtype=sectionfront&region=rank&rref=collection%2Fsectioncollection%2Farts&version=highlights,768.2724609,132,text/html
https://www.nytimes.com/2018/09/28/arts/review-new-york-city-ballet-fashion-gala.html,620.4609375,129,text/html
https://www.nytimes.com/times-journeys/travel/saudi-arabia-the-emirates-the-future-of-oil/,167.2646484,95,text/html
https://www.nytimes.com/2018/10/06/opinion/grievance-studies-hoax.html,405.0058594,115,text/html
https://www.nytimes.com/2018/09/19/arts/dance/review-city-ballet-jewels-balanchine.html?module=inline,619.6533203,130,text/html
https://www.nytimes.com/2013/09/14/us/judge-urges-us-to-consider-releasing-nsa-data-on-calls.html,76.21875,103,text/html
https://www.nytimes.com/2018/10/07/us/politics/supreme-court-kavanaugh-senators-midterms-heartland.html,565.9824219,126,text/html
https://www.nytimes.com/2016/02/26/us/transgender-students-and-bathroom-laws-in-south-dakota-and-beyond.html,468.0566406,135,text/html
https://www.nytimes.com/2016/12/27/world/europe/russia-plane-crash.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,649.9990234,126,text/html
https://www.nytimes.com/times-journeys/travel/fall-foliage-and-photography/,181.9423828,94,text/html
https://www.nytimes.com/times-journeys/experts/,228.4716797,278,text/html
https://www.nytimes.com/2018/05/03/fashion/weddings/plan-your-wedding-at-home-tonight-its-easy.html,922.4501953,134,text/html
https://www.nytimes.com/2018/09/14/opinion/paul-manafort-folds-now-what.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,502.5859375,123,text/html
https://www.nytimes.com/2018/03/02/world/europe/italy-election-europe.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,587.1396484,140,text/html
https://www.nytimes.com/video/opinion/100000005899858/the-rape-jokes-we-still-laugh-at.html?playlistId=1194811622299,262.6708984,109,text/html
https://www.nytimes.com/2018/09/28/us/politics/trump-emoluments-democrats-lawsuit.html,674.5966797,135,text/html
https://www.nytimes.com/2018/01/14/opinion/hunger-college-food-insecurity.html,737.7587891,144,text/html
https://www.nytimes.com/2018/07/13/world/europe/trump-europe.html?module=inline,568.984375,128,text/html
https://www.nytimes.com/2018/08/21/climate/epa-coal-pollution-deaths.html,918.5898438,134,text/html
https://www.nytimes.com/2004/12/27/world/asia/thousands-die-as-quakespawned-waves-crash-onto-coastlines-across.html?module=inline,85.83496094,91,text/html
https://www.nytimes.com/projects/2020-report/index.html,212.6435547,66,text/html
https://www.nytimes.com/2018/09/20/arts/creativity-from-the-chaos-of-hurricane-maria.html,806.4472656,149,text/html
https://www.nytimes.com/2018/07/20/arts/design/susan-unterberg-artist-grant.html,614.5898438,133,text/html
https://www.nytimes.com/by/gaia-pianigiani,117.0615234,123,text/html
https://www.nytimes.com/2015/07/07/theater/review-oklahoma-preserves-a-classic-while-adding-punch.html?action=click&module=RelatedCoverage&pgtype=Article&region=Footer,373.8583984,119,text/html
https://www.nytimes.com/2018/06/06/climate/slow-hurricanes.html?module=inline,794.9414063,127,text/html
https://www.nytimes.com/video/multimedia/100000003153072/timestalks-malala-yousafzai-preview.html,125.1611328,76,text/html
